"fish_id","site_name","type_of_fish","measurement_type","measurement_units","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","sample_size","start_date","end_date","sampling_interval","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage"
"0001FGHR7SBJ0SPWM6HM7WG5B0","Fort Supply Reservoir, Woodward Country, Oklahoma","white crappie","abundance","number","2.4","11.8",NA,"in","total length",NA,"130","1950-08-25","1950-10-08",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx f","measuremet type","1",NA,"unidentified fish","16","unknown"
"0001FGHR7SBJ0SPWM6HM7WG5B0","Fort Supply Reservoir, Woodward Country, Oklahoma","white crappie","abundance","number","2.4","11.8",NA,"in","total length",NA,"130","1950-08-25","1950-10-08",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx f","measuremet type","1",NA,"dorosoma cepedianum","127","unknown"
"0001FGHR7SBJ0SPWM6HM7WG5B0","Fort Supply Reservoir, Woodward Country, Oklahoma","white crappie","abundance","number","2.4","11.8",NA,"in","total length",NA,"130","1950-08-25","1950-10-08",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx f","measuremet type","1",NA,"unidentified","3","unknown"
"0001FGHR7SBJ0SPWM6HM7WG5B0","Fort Supply Reservoir, Woodward Country, Oklahoma","white crappie","abundance","number","2.4","11.8",NA,"in","total length",NA,"130","1950-08-25","1950-10-08",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx f","measuremet type","1",NA,"notropis lutrensis","1","unknown"
"0001FGHR7SBJ0SPWM6HM7WG5B0","Fort Supply Reservoir, Woodward Country, Oklahoma","white crappie","abundance","number","2.4","11.8",NA,"in","total length",NA,"130","1950-08-25","1950-10-08",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx f","measuremet type","1",NA,"hybognathus placita","1","unknown"
"0001FGHR7SBJ0SPWM6HM7WG5B0","Fort Supply Reservoir, Woodward Country, Oklahoma","white crappie","abundance","number","2.4","11.8",NA,"in","total length",NA,"130","1950-08-25","1950-10-08",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx f","measuremet type","1",NA,"pomoxis annularis","1","unknown"
"0001FGHR7SBJ0SPWM6HM7WG5B0","Fort Supply Reservoir, Woodward Country, Oklahoma","white crappie","abundance","number","2.4","11.8",NA,"in","total length",NA,"130","1950-08-25","1950-10-08",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx f","measuremet type","1",NA,"lepomis macrochirus","1","unknown"
"0001FGHR7SBJ0SPWM6HM7WG5B0","Fort Supply Reservoir, Woodward Country, Oklahoma","white crappie","abundance","number","2.4","11.8",NA,"in","total length",NA,"130","1950-08-25","1950-10-08",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx f","measuremet type","1",NA,"insecta adult","1","adults"
"0001FGHR7SBJ0SPWM6HM7WG5B0","Fort Supply Reservoir, Woodward Country, Oklahoma","white crappie","abundance","number","2.4","11.8",NA,"in","total length",NA,"130","1950-08-25","1950-10-08",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx f","measuremet type","1",NA,"corixidae adult","1","adults"
"0001FGHR7SBJ0SPWM6HM7WG5B0","Fort Supply Reservoir, Woodward Country, Oklahoma","white crappie","abundance","number","2.4","11.8",NA,"in","total length",NA,"130","1950-08-25","1950-10-08",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx f","measuremet type","1",NA,"insecta larvae","158","larvae"
"0001FGHR7SBJ0SPWM6HM7WG5B0","Fort Supply Reservoir, Woodward Country, Oklahoma","white crappie","abundance","number","2.4","11.8",NA,"in","total length",NA,"130","1950-08-25","1950-10-08",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx f","measuremet type","1",NA,"sialidae larvae","1","larvae"
"0001FGHR7SBJ0SPWM6HM7WG5B0","Fort Supply Reservoir, Woodward Country, Oklahoma","white crappie","abundance","number","2.4","11.8",NA,"in","total length",NA,"130","1950-08-25","1950-10-08",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx f","measuremet type","1",NA,"zygoptera larvae","1","larvae"
"0001FGHR7SBJ0SPWM6HM7WG5B0","Fort Supply Reservoir, Woodward Country, Oklahoma","white crappie","abundance","number","2.4","11.8",NA,"in","total length",NA,"130","1950-08-25","1950-10-08",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx f","measuremet type","1",NA,"chironomus larvae","20","larvae"
"0001FGHR7SBJ0SPWM6HM7WG5B0","Fort Supply Reservoir, Woodward Country, Oklahoma","white crappie","abundance","number","2.4","11.8",NA,"in","total length",NA,"130","1950-08-25","1950-10-08",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx f","measuremet type","1",NA,"chaoborus larvae","136","larvae"
"0001FGHR7SE02MZ8Y5JYJMVXDN","Fort Supply Reservoir, Woodward Country, Oklahoma","White crappie","abundance","number","6.4","11.1",NA,"in","total length",NA,"28","1950-07-25","1950-07-27",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx d","measuremet type","1",NA,"unidentified fish","4","unknown"
"0001FGHR7SE02MZ8Y5JYJMVXDN","Fort Supply Reservoir, Woodward Country, Oklahoma","White crappie","abundance","number","6.4","11.1",NA,"in","total length",NA,"28","1950-07-25","1950-07-27",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx d","measuremet type","1",NA,"dorosoma cepedianum","40","unknown"
"0001FGHR7SE02MZ8Y5JYJMVXDN","Fort Supply Reservoir, Woodward Country, Oklahoma","White crappie","abundance","number","6.4","11.1",NA,"in","total length",NA,"28","1950-07-25","1950-07-27",NA,"reservoir","no mention","Burris","1956","Graduate school of the Oklahoma Agricultural and Mechanical College","not findable","apdx d","measuremet type","1",NA,"cyprinidae","3","unknown"
